0.000000,0.000000,0.000000,-43.529174,172.580932,0.000000,A,1,0,3,133.50,11.30,0.96,-0.39,0.99,7.2,0.4,29.6,98745,69,69,69
0.000000,0.000000,0.000000,-43.529174,172.580932,0.000000,A,1,0,3,133.50,11.30,-0.89,0.25,1.02,0.2,0.9,-2.2,98745,69,69,69
0.000000,0.000000,0.000000,-43.529174,172.580932,0.000000,A,1,0,3,133.50,11.30,0.38,-0.07,1.01,-0.7,0.7,50.0,98745,69,69,69
0.000000,0.000000,0.000000,-43.529174,172.580932,0.000000,A,1,0,3,133.50,11.30,0.36,-0.05,1.02,0.1,-3.0,-67.0,98745,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,-0.40,-0.04,1.02,-20.1,-3.5,6.2,98745,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,0.01,-0.01,1.02,-0.2,-0.2,0.5,98745,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,-0.00,0.00,1.02,-0.2,-0.5,0.4,98745,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,0.02,-0.06,1.02,-0.7,-0.4,-5.0,98745,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,-0.01,-0.08,1.04,6.2,-2.0,33.2,98744,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,0.04,0.07,1.02,0.7,-3.5,-11.5,98744,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,-0.01,0.02,1.05,0.9,1.0,-39.7,98744,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,0.14,0.05,1.03,49.8,-13.2,12.7,98745,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,0.20,0.14,0.97,21.6,-29.6,12.4,98745,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,0.04,0.03,1.04,-19.0,-18.2,8.4,98745,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,0.18,0.09,1.00,1.0,-0.9,5.6,98744,69,69,69
0.000000,0.000000,0.000000,-43.530792,172.579147,0.000000,A,1,0,3,133.50,11.30,0.14,0.07,0.98,-0.5,17.4,-0.1,98744,69,69,69
0.000000,0.000000,0.000000,-43.529548,172.580490,0.000000,A,1,0,3,133.40,11.30,-0.61,1.15,0.86,45.4,-224.6,-7.9,98744,69,69,69
0.000000,0.000000,0.000000,-43.529548,172.580490,0.000000,A,1,0,3,133.40,11.30,0.05,0.16,1.04,15.5,-5.2,0.5,98745,69,69,69
0.000000,0.000000,0.000000,-43.529548,172.580490,0.000000,A,1,0,3,133.40,11.30,0.00,0.00,1.02,-0.5,-0.4,0.4,98745,69,69,69
0.000000,0.000000,0.000000,-43.529548,172.580490,0.000000,A,1,0,3,133.40,11.30,0.00,0.00,1.02,-0.4,-0.4,0.3,98745,69,69,69
0.000000,0.000000,0.000000,-43.529548,172.580490,0.000000,A,1,0,3,133.40,11.30,0.00,0.00,1.02,-0.4,-0.4,0.4,98744,69,69,69
0.000000,0.000000,0.000000,-43.529548,172.580490,0.000000,A,1,0,3,133.40,11.30,0.00,0.00,1.02,-0.3,-0.4,0.5,98744,69,69,69
0.000000,0.000000,0.000000,-43.529548,172.580490,0.000000,A,1,0,3,133.40,11.30,0.00,0.00,1.02,-0.4,-0.4,0.4,98744,69,69,69
0.000000,0.000000,0.000000,-43.529548,172.580490,0.000000,A,1,0,3,133.40,11.30,0.00,0.00,1.02,-0.3,-0.4,0.5,98744,69,69,69
